ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short Description",Description,"Date sale price starts","Date sale price ends","Tax Status","Tax Class","In stock?","Backorders allowed?","Sold individually?","Weight (unit)","Length (unit)","Width (unit)","Height (unit)","Allow customer reviews?","Purchase Note",Price,"Regular Price",Stock,Categories,Tags,"Shipping Class",Images,"Download Limit","Download Expiry Days",Parent,Upsells,Cross-sells,Position,"Attribute 1 Name","Attribute 1 Value(s)","Attribute 1 Visible","Attribute 1 Global","Attribute 2 Name","Attribute 2 Value(s)","Attribute 2 Visible","Attribute 2 Global","Attribute 3 Name","Attribute 3 Value(s)","Attribute 3 Visible","Attribute 3 Global","Attribute 4 Name","Attribute 4 Value(s)","Attribute 4 Visible","Attribute 4 Global","Attribute 5 Name","Attribute 5 Value(s)","Attribute 5 Visible","Attribute 5 Global","Attribute 6 Name","Attribute 6 Value(s)","Attribute 6 Visible","Attribute 6 Global","Attribute 7 Name","Attribute 7 Value(s)","Attribute 7 Visible","Attribute 7 Global","Attribute 8 Name","Attribute 8 Value(s)","Attribute 8 Visible","Attribute 8 Global"
,simple,578979,"Лофери Auris 2106 Ж 578979 Червоні",1,0,visible,,"Розмірність моделі: повноміркиВерх: натуральна шкіраПідошва: поліуретанКолір: червонийВиробник: Україна, Харків
Розмірна таблиця:Довжина по устілці
Размерная таблица:Длина по стельке
36 розмір - 23,5 см37 розмір - 24 см38 розмір - 25 см39 розмір - 25,5 см40 розмір - 26 см

",,,taxable,standard,1,0,0,,,,,1,,,1935,,"Жіноче взуття > Лофери",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12556/lofery-auris-2106-zh-578979-krasnye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12556/lofery-auris-2106-zh-578979-krasnye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12556/lofery-auris-2106-zh-578979-krasnye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12556/lofery-auris-2106-zh-578979-krasnye-4-1080x1080.webp",,,,,,0,id,12556,1,0,Розмір,"36, 37, 38, 39, 40",1,0,Стать,Жіночий,1,0,Сезон,"Весна 2021",1,0,Країна,"Україна Харків",1,0,Виробник,Auris,1,0,Видео,https://www.youtube.com/watch?v=5xoExzi-wWw,1,0,Бренд,Auris,1,0
,simple,578980,"Лофери Auris 2106 Ж 578980 Чорні",1,0,visible,,"Розмірність моделі: повноміркиВерх: натуральна шкіраПідошва: поліуретанКолір: чорнийВиробник: Україна, Харків
Розмірна таблиця:Довжина по устілці
Размерная таблица:Длина по стельке
36 розмір - 23,5 см37 розмір - 24 см38 розмір - 25 см39 розмір - 25,5 см40 розмір - 26 см
",,,taxable,standard,1,0,0,,,,,1,,,1935,,"Жіноче взуття > Лофери",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12557/lofery-auris-2106-zh-578980-chernye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12557/lofery-auris-2106-zh-578980-chernye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12557/lofery-auris-2106-zh-578980-chernye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12557/lofery-auris-2106-zh-578980-chernye-4-1080x1080.webp",,,,,,0,id,12557,1,0,Розмір,"36, 37, 38, 39, 40",1,0,Стать,Жіночий,1,0,Сезон,"Весна 2021",1,0,Країна,"Україна Харків",1,0,Виробник,Auris,1,0,Видео,https://www.youtube.com/watch?v=Hpz500vJVGs,1,0,Бренд,Auris,1,0
,simple,578897,"Лофери Auris 2107 Ж 578897 Чорні",1,0,visible,,"Розмірність моделі: повноміркиВерх: натуральна шкіраПідошва: пінкаКолір: чорнийВиробник: Україна, Харків
Розмірна таблиця:Довжина по устілці
Размерная таблица:Длина по стельке
36 розмір - 23,5 см37 розмір - 24 см38 розмір - 25 см39 розмір - 25,5 см40 розмір - 26 см41 розмір - 27 см
",,,taxable,standard,1,0,0,,,,,1,,,2085,,"Жіноче взуття > Лофери",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12491/lofery-auris-2107-zh-578897-chernye-1-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12491/lofery-auris-2107-zh-578897-chernye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12491/lofery-auris-2107-zh-578897-chernye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/12491/lofery-auris-2107-zh-578897-chernye-4-1080x1080.webp",,,,,,0,id,12491,1,0,Розмір,"36, 37, 38, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,"Весна 2021",1,0,Країна,"Україна Харків",1,0,Виробник,Auris,1,0,Видео,https://www.youtube.com/watch?v=2uybxDEg9es,1,0,Бренд,Auris,1,0
,simple,561232,"Лофери Auris 1938 Ж 561232 Бежеві",1,0,visible,,"Розмірність моделі: повномірки
Верх: натуральна шкіра
Підошва: поліуретан
Колір: бежевий
Виробник: Україна, Харків
Розмірна таблиця:

Довжина по устілці


36 розмір 23,5 см

37 розмір 24 см

38 розмір 25 см

39 розмір 25,5 см

40 розмір 26 см

41 розмір 27 см
",,,taxable,standard,1,0,0,,,,,1,,,1342.5,,"Жіноче взуття > Лофери",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11945/lofery-auris-1938-zh-561232-bezhevye-9-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11945/lofery-auris-1938-zh-561232-bezhevye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11945/lofery-auris-1938-zh-561232-bezhevye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11945/lofery-auris-1938-zh-561232-bezhevye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11945/lofery-auris-1938-zh-561232-bezhevye-5-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11945/lofery-auris-1938-zh-561232-bezhevye-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11945/lofery-auris-1938-zh-561232-bezhevye-7-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11945/lofery-auris-1938-zh-561232-bezhevye-8-1080x1080.webp",,,,,,0,id,11945,1,0,Розмір,"36, 39, 40, 41",1,0,Стать,Жіночий,1,0,Сезон,Осінній,1,0,Країна,"Україна Харків",1,0,Виробник,Auris,1,0,Видео,https://www.youtube.com/watch?v=EhoqCKpGpfo,1,0,Бренд,Auris,1,0
,simple,561230,"Лофери Auris 1938 Ж 561230 Чорні",1,0,visible,,"Розмірність моделі: повномірки
Верх: натуральна шкіра
Підошва: поліуретан
Колір: чорний
Виробник: Україна, Харків
Розмірна таблиця:

Довжина по устілці


36 розмір 23,5 см

37 розмір 24 см

38 розмір 25 см

39 розмір 25,5 см

40 розмір 26 см

41 розмір 27 см
",,,taxable,standard,1,0,0,,,,,1,,,1342.5,,"Жіноче взуття > Лофери",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11943/alt_lofery-auris-1938-zh-561230-chernye-9-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11943/lofery-auris-1938-zh-561230-chernye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11943/lofery-auris-1938-zh-561230-chernye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11943/lofery-auris-1938-zh-561230-chernye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11943/lofery-auris-1938-zh-561230-chernye-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11943/lofery-auris-1938-zh-561230-chernye-7-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11943/lofery-auris-1938-zh-561230-chernye-8-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11943/lofery-auris-1938-zh-561230-chernye-9-1080x1080.webp",,,,,,0,id,11943,1,0,,,,,Стать,Жіночий,1,0,Сезон,Осінній,1,0,Країна,"Україна Харків",1,0,Виробник,Auris,1,0,Видео,https://www.youtube.com/watch?v=jBMEBvnyA5Y,1,0,Бренд,Auris,1,0
,simple,561231,"Лофери Auris 1938 Ж 561231 Чорні",1,0,visible,,"Розмірність моделі: повномірки
Верх: натуральна замша
Підошва: поліуретан
Колір: чорний
Виробник: Україна, Харків
Розмірна таблиця:

Довжина по устілці


36 розмір 23,5 см

37 розмір 24 см

38 розмір 25 см

39 розмір 25,5 см

40 розмір 26 см

41 розмір 27 см
",,,taxable,standard,1,0,0,,,,,1,,,1342.5,,"Жіноче взуття > Лофери",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11944/lofery-auris-1938-zh-561231-chernye-8-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11944/lofery-auris-1938-zh-561231-chernye-2-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11944/lofery-auris-1938-zh-561231-chernye-3-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11944/lofery-auris-1938-zh-561231-chernye-4-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11944/lofery-auris-1938-zh-561231-chernye-5-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11944/lofery-auris-1938-zh-561231-chernye-6-1080x1080.webp, https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11944/lofery-auris-1938-zh-561231-chernye-7-1080x1080.webp",,,,,,0,id,11944,1,0,Розмір,"36, 37",1,0,Стать,Жіночий,1,0,Сезон,Осінній,1,0,Країна,"Україна Харків",1,0,Виробник,Auris,1,0,Видео,https://www.youtube.com/watch?v=lMts8VBlxw4,1,0,Бренд,Auris,1,0
,simple,560467,"Лофери Dino Richi 451 NU2 560467 Чорні",1,0,visible,,"Лофери- це нова
класика, яка ідеально вписується в повсякденні образи в casual стилі.
Виготовлена дана модель з натуральної шкіри, чорного кольору, на трендовій
масивній підошві, але водночас дуже легкій. Вони ідеально підходять для носіння
в офіс, на навчання або на прогулянки. Створюй свій неповторний стиль разом із
супермаркетом взуття @sezon_ua.
Розмірність моделі: повноміркиВерх: натуральна шкіраПідошва: поліуретанПлатформа: 4,5 - 7 смКолір: чорніВиробник: Україна, Харків
Розмірна таблиця:Довжина по устілці
36р 23,5 см37р 24 см38р 25 см39р 25,5 см40р 26 см41р 27 см
",,,taxable,standard,1,0,0,,,,,1,,,1035,,"Жіноче взуття > Лофери",,,https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11224/lofery-dino-richi-451-nu2-560467-chernye-6-1080x1080.webp,,,,,,0,id,11224,1,0,Розмір,"36, 37, 38, 39, 40",1,0,Стать,Жіночий,1,0,Сезон,Весняний,1,0,Країна,"Україна Харків",1,0,Виробник,"Dino Richi",1,0,,,,,Бренд,"Dino Richi",1,0
,simple,560315,"Лофери Markos 1022 Bow 560315 Пудрові",1,0,visible,,"Класичні
лофери в
нейтральному пудровому кольорі. Замшевий м'який верх надійно облягає Вашу ніжку. Прозора гелева і
гнучка підошва створює комфорт в русі, а невеликий каблук підтримує природне
положення стоп. 
Розмірність моделі: повноміркиВерх: натуральна замшаПідошва: поліуретанПлатформа: 0,5 - 1,5 смКолір: пудровіВиробник: Україна, Харків
Розмірна таблиця:Довжина по устілці36р 23,5 см37р 24 см38р 25 см39р 25,5 см40р 26 см41р 27 см
",,,taxable,standard,1,0,0,,,,,1,,,1170,,"Жіноче взуття > Лофери",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11095/loferi-markos-1022-bow-560315-powdery,1-1080x1080.webp",,,,,,0,id,11095,1,0,Розмір,36,1,0,Стать,Жіночий,1,0,Сезон,Осінній,1,0,Країна,"Україна Харків",1,0,Виробник,Markos,1,0,,,,,Бренд,Markos,1,0
,simple,558481,"Лофери Ando Borteggi 306 BS 558481 Бежеві",1,0,visible,,"Розмірність моделі: повномірки
Верх: натуральна шкіра
Підошва: поліуретан
Колір: бежеві
Виробник: Україна, Харків
Розмірна таблиця:

Довжина по устілці


36р 23,5 см

37р 24 см

38р 25 см

39р 25,5 см

40р 26 см

41р 27 см
",,,taxable,standard,1,0,0,,,,,1,,,1035,,"Жіноче взуття > Лофери",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/9865/loferi-ando-borteggi-306-bs-558481-beige,1-1080x1080.webp",,,,,,0,id,9865,1,0,Розмір,"36, 37, 38, 39, 40",1,0,Стать,Жіночий,1,0,Сезон,Осінній,1,0,Країна,"Україна Харків",1,0,Виробник,Ando&Borteggi,1,0,,,,,Бренд,"Ando Borteggi",1,0
,simple,560415,"Мокасини Arcoboletto 160 HW2 560415 Коричневі",1,0,visible,,"Стильні мокасини в мінімалістичному стилі, бежевого кольору на білій підошві з міцного поліуретану виготовлені з натуральної шкіри. Модель має шнурівку, яка допоможе мокасинам ідеально сідати на будь-яку ногу. Поєднуйте ці мокасини як з джинсами та трендовими сорочками в клітинку, так і з лосинами, і толстовками оверсайз.
Розмірність моделі: повномірки
Верх: натуральна шкіра
Підошва: поліуретан
Колір: коричневі
Виробник: Україна, Харків
Розмірна таблиця:

Довжина по устілці
36р 23,5 см

37р 24 см

38р 25 см

39р 25,5 см

40р 26 см

41р 27 см
",,,taxable,standard,1,0,0,,,,,1,,,1170,,"Жіноче взуття > Мокасини",,,https://sezon.ua/image/cache/webp/catalog/image/easyfoto/11175/mokasiny-arcoboletto-160-hw2-560415-korichnevye-10-1080x1080.webp,,,,,,0,id,11175,1,0,Розмір,36,1,0,Стать,Жіночий,1,0,Сезон,Весняний,1,0,Країна,"Україна Харків",1,0,Виробник,Arcoboletto,1,0,,,,,Бренд,Arcoboletto,1,0
,simple,558642,"Мокасини Arcoboletto 160 HW2 558642 Сірий",1,0,visible,,"Розмірність моделі: повномірки
Верх: натуральна шкіра
Підошва: поліуретан
Колір: сірий
Виробник: Україна, Харків
Розмірна таблиця:

Довжина по устілці
36р 23,5 см

37р 24 см

38р 25 см

39р 25,5 см

40р 26 см

41р 27 см
",,,taxable,standard,1,0,0,,,,,1,,,1035,,"Жіноче взуття > Мокасини",,,"https://sezon.ua/image/cache/webp/catalog/image/easyfoto/10096/mokasini-arcoboletto-160-hw2-558642-gray,1-1080x1080.webp",,,,,,0,id,10096,1,0,,,,,Стать,Жіночий,1,0,Сезон,Осінній,1,0,Країна,"Україна Харків",1,0,Виробник,Arcoboletto,1,0,,,,,Бренд,Arcoboletto,1,0
